uuid,data_generating_centre,epirr_id,total,fraction_mapped,fraction_duplicates,fraction_rrna,fraction_intergenic
b3a44afe-2894-4c46-8e8d-2ad4c4c801fe,CEEHRC_[EMC_McGill],IHECRE00000891.3,56512696,0.952433,0.249974,0.0013667,0.0422459
9b6669f8-0c1d-488b-afc8-d42da8da2370,CEEHRC_[EMC_McGill],IHECRE00000893.1,114717568,0.982712,0.352677,0.0159144,0.0332117
b190580d-a3eb-4b5b-bdfa-d361204f0c66,CEEHRC_[EMC_McGill],IHECRE00000894.1,156448294,0.982052,0.345901,0.00430794,0.0339537
d6a0e03a-a4e7-4e66-8bc1-b6f02bb19066,CEEHRC_[EMC_McGill],IHECRE00000895.1,105540158,0.986374,0.232113,0.00101288,0.0306481
4f41c606-dbca-4042-9163-316d2a03eee7,CEEHRC_[EMC_McGill],IHECRE00000896.1,114324596,0.983478,0.229324,0.00485838,0.0360053
fd12856e-facc-418f-8038-b8b3cd0d33eb,CEEHRC_[EMC_McGill],IHECRE00000897.1,83542718,0.976865,0.162428,0.00108063,0.0472831
d563030f-8ef2-45f0-86ec-e74326ff082e,CEEHRC_[EMC_McGill],IHECRE00000898.3,133541040,0.98182,0.212904,0.00233277,0.0236064
b245fb3d-23e0-45d5-b035-bbe22ad1e8ba,CEEHRC_[EMC_McGill],IHECRE00000900.1,113378406,0.984494,0.230794,0.00191333,0.0439889
c7ad23c7-818b-4eef-be8b-d7d0998e510a,CEEHRC_[EMC_McGill],IHECRE00000901.1,121409710,0.984262,0.229262,0.00218327,0.0552425
4a610c02-9a22-4be0-8dbc-d87250b5a45b,CEEHRC_[EMC_McGill],IHECRE00000902.1,157082124,0.979168,0.437551,0.0262788,0.0410187
98b1ca69-5bf1-4b29-a463-af2defce7a14,CEEHRC_[EMC_McGill],IHECRE00000904.1,173101146,0.984867,0.291635,0.00328822,0.0325715
8d5fccad-6730-456f-91f7-71791634bc1e,CEEHRC_[EMC_McGill],IHECRE00000905.1,138147188,0.984511,0.390688,0.0146811,0.0268656
fd4dce5d-bd33-4cd9-b889-fb876db14082,CEEHRC_[EMC_McGill],IHECRE00000906.1,116729376,0.983878,0.310079,0.014559,0.0349126
4dce8905-ef11-48cd-bb31-e44f271e4146,CEEHRC_[EMC_McGill],IHECRE00000908.1,141458754,0.979706,0.219159,0.00157655,0.0340301
7e96f1cf-528b-4a9e-868f-85ba0eed538a,CEEHRC_[EMC_McGill],IHECRE00000909.1,76336698,0.96814,0.177185,0.00336704,0.0317957
bd790ae9-a1c4-43d8-bec4-60298a868a02,CEEHRC_[EMC_McGill],IHECRE00000910.1,99869104,0.979175,0.142275,0.000616632,0.0375092
25c9ff27-9949-403c-bf5a-c1aeef8a4c83,CEEHRC_[EMC_McGill],IHECRE00000911.3,144828684,0.98537,0.451325,0.0160857,0.0380046
b5d6233f-6e08-4a1f-9d87-d9edbb976c89,CEEHRC_[EMC_McGill],IHECRE00000912.3,88943378,0.982309,0.24387,0.000451277,0.0217168
ca7ad7e6-1583-47a8-ba51-b6f58a87aefc,CEEHRC_[EMC_McGill],IHECRE00000913.1,887893658,0.976499,0.556894,0.00481532,0.0402081
27f57a7f-ee68-4287-bb34-3b6fbbe8331e,CEEHRC_[EMC_McGill],IHECRE00000914.1,88425668,0.982026,0.264938,0.00816964,0.025517
ac61d7eb-a89b-4cd7-9ac2-42bb26fd3835,CEEHRC_[EMC_McGill],IHECRE00000915.1,114251246,0.988168,0.462022,0.0238335,0.0332218
758bdbbd-624a-4c29-a8b7-4f5a14c38609,CEEHRC_[EMC_McGill],IHECRE00000916.3,142111302,0.974505,0.202431,0.00199994,0.0322951
b00b35aa-f662-453c-9d6b-18679986da5e,CEEHRC_[EMC_McGill],IHECRE00000918.1,54907156,0.954505,0.175263,0.000831324,0.0226928
a7ca505d-d595-49e3-8e44-c8c43cdb7984,CEEHRC_[EMC_McGill],IHECRE00000919.1,118459534,0.983148,0.229521,0.00213089,0.0370692
064f6827-2f15-4c59-bacb-c338da93091d,CEEHRC_[EMC_McGill],IHECRE00000920.1,45963346,0.952695,0.204108,0.000575578,0.0229555
9a528ade-fe00-4224-aee7-72804038ba9c,CEEHRC_[EMC_McGill],IHECRE00000922.1,103796236,0.981441,0.11963,0.00261648,0.0558489
f8cc3499-9ed3-49c8-8cb4-7c076133f966,CEEHRC_[EMC_McGill],IHECRE00000923.3,47329702,0.956079,0.170168,0.00111447,0.0224194
cd02f672-1b6d-4841-83d9-c7d187a2a7f5,CEEHRC_[EMC_McGill],IHECRE00001973.1,213871542,0.978188,0.325166,0.0105896,0.0597233
63a5fcc6-deaf-4000-8839-d3db0c8db635,CEEHRC_[EMC_McGill],IHECRE00001975.1,99214714,0.986794,0.617487,0.0269772,0.0438679
a9a081ee-7357-4a44-a5e4-b7d60feb35ea,CEEHRC_[EMC_McGill],IHECRE00001976.1,82980900,0.982183,0.396741,0.0191285,0.0486087
8c47140a-7fa6-4116-8a0d-e2aa417eb02e,CEEHRC_[EMC_McGill],IHECRE00001984.1,331305082,0.975554,0.360559,0.0107319,0.0667853
7822c1b2-23a3-45e5-ab04-49d38c455668,CEEHRC_[EMC_McGill],IHECRE00001987.1,121826838,0.967164,0.315725,0.00948518,0.0372081
158404e3-76b4-4d20-8015-3660503003f9,CEEHRC_[EMC_McGill],IHECRE00001990.1,219906602,0.974746,0.340041,0.00892668,0.0715919
115f71b5-ac49-4b82-9dcc-aecfadbfebdd,CEEHRC_[EMC_McGill],IHECRE00001991.1,144177122,0.989725,0.640459,0.0328196,0.0454381
df2baed3-3598-475d-b119-1eb2ba843074,CEEHRC_[EMC_McGill],IHECRE00001997.1,208084724,0.977029,0.404896,0.00994766,0.0521676
a69253dc-f72d-482d-a7bb-e28a58cecc17,CEEHRC_[EMC_McGill],IHECRE00001999.1,122153192,0.98949,0.544985,0.0285583,0.0380593
b9665523-7e47-402f-93e1-6221e0c2e0cb,CEEHRC_[EMC_McGill],IHECRE00002002.1,105962040,0.961985,0.460298,0.0186408,0.0372853
1e1dd56e-6c89-474a-ad06-b53a13079500,CEEHRC_[EMC_McGill],IHECRE00002005.1,543023638,0.974151,0.305213,0.00615887,0.0609619
f2e00731-6e27-4785-9e19-253cb0a8b797,CEEHRC_[EMC_McGill],IHECRE00002009.1,108215990,0.983172,0.570257,0.0271624,0.0377898
79306b1d-b9ef-48dc-b63c-7953af711b95,CEEHRC_[EMC_McGill],IHECRE00002017.1,145171888,0.963644,0.580119,0.0258444,0.0410379
90f7ccce-cc01-4854-b1c6-b667910d2903,CEEHRC_[EMC_McGill],IHECRE00002019.1,113671028,0.982415,0.509174,0.0199168,0.0425767
e0ffc1e2-7116-400a-ac8a-4d91849b4bb4,CEEHRC_[EMC_McGill],IHECRE00002022.1,92161972,0.981154,0.433948,0.0281171,0.0394539
92d55ef5-fe18-4499-86be-3fcf3684d386,CEEHRC_[EMC_McGill],IHECRE00002023.1,130557032,0.983434,0.545588,0.0269658,0.038035
d2716db7-4fdb-4032-abcc-2b063caf37a8,CEEHRC_[EMC_McGill],IHECRE00002024.1,212284100,0.982499,0.375821,0.0162673,0.0350621
0494ef51-6e1e-44ed-ba75-91a7243bebae,CEEHRC_[EMC_McGill],IHECRE00002025.1,125513644,0.964,0.471463,0.0212468,0.040951
8e4e34b2-02ce-4c33-b5b6-e0382ad949b9,CEEHRC_[EMC_McGill],IHECRE00002026.1,107730482,0.983446,0.512834,0.023227,0.0333949
9f2fdf6c-d550-4186-8931-28fdc8c3d4bd,CEEHRC_[EMC_McGill],IHECRE00002027.1,125341268,0.964851,0.315244,0.0129295,0.0377606
0fa58e3b-c14b-41ce-bb2b-bb0aa8ab361a,CEEHRC_[EMC_McGill],IHECRE00002030.1,266997454,0.986036,0.71312,0.0378632,0.0424635
aeee6435-bdd6-475b-8766-3abe1350e0ff,CEEHRC_[EMC_McGill],IHECRE00002035.1,114610548,0.990237,0.902789,0.0939512,0.0425568
ba471d45-97d8-4f51-b003-c5224f76d835,CEEHRC_[EMC_McGill],IHECRE00002036.1,136487548,0.959123,0.512526,0.02732,0.0449368
3197ab7f-7c7e-451e-b699-627b81d762f1,CEEHRC_[EMC_McGill],IHECRE00002043.1,195736402,0.983018,0.741689,0.0412823,0.0405562
4936aea2-d353-4afc-8c94-5d1702b8fb7f,CEEHRC_[EMC_McGill],IHECRE00002044.1,103382670,0.98231,0.888722,0.0574917,0.0460716
acc063bb-21f9-4e63-8381-813e2a254d50,CEEHRC_[EMC_McGill],IHECRE00002046.1,132778314,0.976298,0.563446,0.117617,0.0333112
7b65f547-4a06-4b1f-9d20-f79107680a9a,CEEHRC_[EMC_McGill],IHECRE00002053.1,141898300,0.990717,0.685865,0.0357728,0.0404736
395a5034-7f4e-4422-8db6-4762837306f8,CEEHRC_[EMC_McGill],IHECRE00002054.1,218815682,0.9797,0.382757,0.0128994,0.0506002
44f82be5-b255-458c-b4e5-2184eb24c757,CEEHRC_[EMC_McGill],IHECRE00002058.1,312229234,0.97418,0.335154,0.00747655,0.0628416
16319258-30fb-4402-a2c7-ae2b4f6f74be,CEEHRC_[EMC_McGill],IHECRE00002063.1,426075250,0.974238,0.38533,0.0104614,0.0627595
1356b6d5-c785-4563-b82e-be8e7ba40382,CEEHRC_[EMC_McGill],IHECRE00002065.1,329788092,0.975087,0.383011,0.00904017,0.0613685
70e5e960-48be-4594-b470-7dbb32b2b559,CEEHRC_[EMC_McGill],IHECRE00002066.1,141959588,0.983697,0.371973,0.0141335,0.0370169
2525db1a-a447-446f-8655-a2dc20c3b688,CEEHRC_[EMC_McGill],IHECRE00002067.1,112233660,0.982068,0.362272,0.0122286,0.0537758
adb1a886-8abb-413d-a517-92b7061b6f72,CEEHRC_[EMC_McGill],IHECRE00002070.1,129531828,0.959905,0.517132,0.0224267,0.0373314
6c4caae7-733e-48bb-ad29-1d9b04cb50b2,CEEHRC_[EMC_McGill],IHECRE00002073.1,79749370,0.977385,0.504746,0.0231147,0.0473666
3fc6631e-5eb4-4761-8d81-8cf92dacb0d4,CEEHRC_[EMC_McGill],IHECRE00002076.1,216826714,0.979633,0.237459,0.00626327,0.0470461
900f8b6b-16d8-4f55-8b77-fd776563d18e,CEEHRC_[EMC_McGill],IHECRE00002081.1,117841730,0.968127,0.479145,0.0210058,0.0427189
bbac128d-09f4-448e-8987-d9088349f3c4,CEEHRC_[EMC_McGill],IHECRE00002083.1,124399188,0.988827,0.94706,0.1257,0.0506484
da4afbf6-bcc1-4d3c-8eac-5e36d1a4b805,CEEHRC_[EMC_McGill],IHECRE00002086.1,417267448,0.972154,0.274401,0.0053711,0.0725441
9274103f-0efa-4958-9580-6f4f70583a29,CEEHRC_[EMC_McGill],IHECRE00002087.1,132755282,0.973385,0.552469,0.0240882,0.0402926
f4ee0a2d-9314-4900-942d-9b5ddef4b797,ENCODE,IHECRE00001851.4,477270270,0.932052,0.541473,0.0432919,0.0182196
919c41fa-9c73-4ae5-b053-9199a7f05d23,ENCODE,IHECRE00001852.4,146132699,0.951594,0.787633,0.0157506,0.016542
82c251c5-7c19-4327-8e89-8faf89a3ce12,ENCODE,IHECRE00001852.4,425197774,0.956984,0.843745,0.0946792,0.0272165
5a872cb8-532b-4522-ac6a-4cee17f9d947,ENCODE,IHECRE00001853.4,519984664,0.944042,0.456535,0.0462437,0.0218409
5639d3fa-0233-457a-b3db-afcc03090d9b,ENCODE,IHECRE00001854.4,120537197,0.920839,0.851831,0.0146705,0.0124389
741f8e88-d8f2-4ff9-92bf-2a29b1e14bfc,ENCODE,IHECRE00001854.4,379891486,0.897007,0.918485,0.0356209,0.0176807
20e962f7-af4d-4e02-b4c3-2f4f250a5dea,ENCODE,IHECRE00001856.4,294254932,0.974673,0.779989,0.0858081,0.0411198
50e064db-1f44-421f-8c62-911b6786dd51,ENCODE,IHECRE00001857.4,405986796,0.88312,0.516949,0.000643611,0.0137413
2f945243-c43e-4ee6-812b-1acb828764c9,ENCODE,IHECRE00001858.4,106451190,0.59844,0.687548,0.00449842,0.0118977
d1be4297-a068-438f-83fa-0cc62223cc56,ENCODE,IHECRE00001859.4,162972416,0.734014,0.742258,0.0251979,0.0235707
adb54602-09ee-48e6-b697-461254c85419,ENCODE,IHECRE00001861.4,293025692,0.973315,0.842893,0.0962049,0.0445828
0b38bbd2-e354-49cf-92ea-f05ccd931cb8,ENCODE,IHECRE00001881.4,387195746,0.956627,0.504402,0.0221334,0.0105379
f1755da8-89f0-4d91-8509-e35ec574957b,ENCODE,IHECRE00001882.4,416978280,0.831606,0.892127,0.110051,0.0133522
e8e4ecc2-b866-410a-aa57-5c9031d8aaa4,ENCODE,IHECRE00001883.4,535474828,0.956857,0.421787,0.0063674,0.00505656
d14f8451-27e9-401d-87c7-a2f337d96db8,ENCODE,IHECRE00001883.4,811895026,0.933087,0.684969,0.0000312157,0.0170781
4d4c1f3b-623e-4ffb-8afe-04eaac78347b,ENCODE,IHECRE00001884.4,734682328,0.944536,0.753305,0.0861187,0.0252105
2a84eac9-52de-4661-a4df-59f983bc893f,ENCODE,IHECRE00001885.4,806231692,0.943394,0.776106,0.077227,0.0185477
83c53560-0bae-4707-b449-cbda80c37d51,ENCODE,IHECRE00001886.4,813722894,0.939644,0.549923,0.0229167,0.00926198
b2b4ded3-20fb-4626-b1c9-2afcd18bd6ec,ENCODE,IHECRE00001887.4,465284146,0.893485,0.456746,0.0358842,0.020671
2b916ad0-d19b-48a4-92e6-0abe7c5da684,ENCODE,IHECRE00001888.4,254204872,0.952976,0.381411,0.00663369,0.00445893
7d2b7dcd-c60c-449c-818b-0b3e42e37251,ENCODE,IHECRE00001888.4,293688094,0.962886,0.697132,0.119155,0.0264159
6e392e04-91fe-43fa-bea5-28337091140f,ENCODE,IHECRE00001889.4,464993072,0.944505,0.565584,0.019224,0.0271545
03e7199d-3878-4734-87ce-4fcc292f5371,ENCODE,IHECRE00001890.4,397106236,0.396613,0.955001,0.0254846,0.0158188
bb1ab3ff-8274-4890-8527-f7479316afa7,ENCODE,IHECRE00001891.4,387675288,0.911352,0.864483,0.123723,0.0141846
24a84e40-2900-4416-9414-95d828d0d296,ENCODE,IHECRE00001891.4,482999130,0.952852,0.494621,0.0079845,0.00755607
3aa6df7a-71ce-4255-a277-c95974933ec4,ENCODE,IHECRE00001892.5,277912080,0.961344,0.366536,0.0394708,0.0277711
c5893651-dcc4-47b1-a647-a853e04e006d,ENCODE,IHECRE00001892.5,382207272,0.967077,0.787197,0.0165035,0.0252269
5ee79c57-181a-4310-98e5-3cfea5a542cb,ENCODE,IHECRE00001893.4,223251048,0.954883,0.31062,0.000244377,0.0163659
a1234d93-1c1c-46b0-8aa9-7c377916cdee,ENCODE,IHECRE00001893.4,490658010,0.94389,0.624471,0.0399977,0.0154334
24008611-ffc0-4ba0-a0d2-d682c9ae86aa,ENCODE,IHECRE00003702.4,406203514,0.961361,0.791415,0.0687867,0.0334399
f9e15b8b-f2b8-47f1-8f54-e7a5ee16adc5,ENCODE,IHECRE00003707.4,339322894,0.871774,0.53811,0.000783978,0.0227916
3957aa9e-a4a2-4c33-88a8-a19e34445a8e,ENCODE,IHECRE00003709.4,440936880,0.964903,0.899583,0.0601504,0.0342805
faf6e0d8-a575-49a0-ae0b-aaa368c3b56a,ENCODE,IHECRE00003710.4,129492043,0.818548,0.7814,0.0516767,0.0580921
effdee8f-0a3a-48ef-b9b8-c6d063b15ade,ENCODE,IHECRE00003710.4,391724780,0.921284,0.80795,0.0528811,0.0637682
a939323b-d9f1-4fb6-8119-53205597f571,ENCODE,IHECRE00003711.4,157017820,0.940508,0.778648,0.0166503,0.026363
415bd5c5-395d-4f70-8d3c-4cb85e8af82b,ENCODE,IHECRE00003711.4,403961014,0.976968,0.810955,0.1147,0.0313346
71279320-93eb-4b0e-b280-a089e8a69360,ENCODE,IHECRE00003713.4,125491638,0.902056,0.795785,0.0354406,0.020446
fb6b0d18-d40b-467f-8d69-0a42741d28fe,ENCODE,IHECRE00003713.4,284512866,0.862284,0.749424,0.118705,0.0257915
ea53eea8-ec6a-4948-a50a-9f91afd64a10,ENCODE,IHECRE00004624.3,100186528,0.964124,0.645457,0.110802,0.0159287
dd570e0c-eb0b-416a-b427-a39d05f62f32,ENCODE,IHECRE00004628.3,480116276,0.946951,0.552155,0.00646381,0.0088303
bf76a8c7-2c1c-4b15-ae82-90d3b6b21080,ENCODE,IHECRE00004629.3,198502116,0.976325,0.720773,0.323027,0.0196927
76fb0812-625a-4f60-b6ed-d7a40c6d81cd,ENCODE,IHECRE00004631.3,173034200,0.973518,0.598056,0.137323,0.0286611
68fe4615-5c2d-4f59-b6c6-aebaf55eb95c,ENCODE,IHECRE00004632.3,146959648,0.968552,0.884687,0.105196,0.087899
b9f6f4ec-a100-45ef-9ab9-a7b367af561d,ENCODE,IHECRE00004634.3,121882912,0.972498,0.649749,0.231609,0.00642264
1a23963c-79da-47ba-95fa-98ac5b1bec58,ENCODE,IHECRE00004635.3,134488765,0.954538,0.8345,0.00953016,0.0173495
89c408ca-3003-49fc-834b-54b2f6df0bfa,ENCODE,IHECRE00004635.3,406595868,0.953043,0.902334,0.0885979,0.0370271
5683bdf4-d717-4b63-b019-531a0f0db8a6,ENCODE,IHECRE00004636.3,111825568,0.917336,0.903525,0.214959,0.0217754
6b83a5eb-5734-4d57-b307-029ac335201a,ENCODE,IHECRE00004637.3,174576934,0.971335,0.692942,0.214536,0.0210433
2c567050-e56f-4f9d-952f-a28162703c3a,ENCODE,IHECRE00004638.3,649578874,0.933762,0.739032,0.0000564914,0.0218208
e7181c08-0c50-4b2e-9dd5-1b88c09d2776,ENCODE,IHECRE00004640.3,178826282,0.966346,0.655084,0.076956,0.0384405
1b4289eb-29d2-4980-9223-cf2de20f1c31,ENCODE,IHECRE00004641.3,185924848,0.962645,0.55487,0.0721418,0.0328977
e83f30b9-4c95-43ed-9654-dcbcdf8e25b4,ENCODE,IHECRE00004643.3,95517748,0.927003,0.841018,0.139887,0.0417958
aafab32f-441f-4f52-b53e-317351fa8f62,ENCODE,IHECRE00004644.3,479121938,0.889539,0.378965,0.0372078,0.023713
c86bf3e9-5810-48cc-8947-a98f3ac94c8f,ENCODE,IHECRE00004646.3,153908598,0.958138,0.770776,0.163597,0.0334013
3904768d-91db-4dcf-9535-6d6492f3b9f7,ENCODE,IHECRE00004647.3,91219518,0.946416,0.53772,0.109571,0.034087
5580fa1a-ac77-4855-81a3-073105e70ac9,ENCODE,IHECRE00004648.3,116548932,0.967731,0.692053,0.208956,0.014082
4123c329-7105-4f1e-956b-92e5c86b301f,ENCODE,IHECRE00004649.3,188101686,0.960941,0.714545,0.201163,0.0182821
410e4596-d4b7-4868-9d22-d04a94647ba9,ENCODE,IHECRE00004650.3,88745504,0.948868,0.638855,0.11784,0.0253351
c4b4269c-af95-4490-b0d6-e50561122cd6,ENCODE,IHECRE00004654.3,116608890,0.962983,0.53358,0.133591,0.0255259
39513008-89c1-4eaf-b33a-e6584b4887eb,ENCODE,IHECRE00004655.3,112089736,0.937595,0.836278,0.260441,0.0286895
155d1df7-1bbe-4dec-8545-6797a75c8111,ENCODE,IHECRE00004657.3,96952008,0.94356,0.756411,0.107834,0.0416196
596fc8c7-9083-4e9a-9268-a7f8d2f440e0,ENCODE,IHECRE00004658.3,497747412,0.883904,0.699542,0.0115849,0.0122577
28776fe9-09f1-49a4-926b-48b9fc0d4a16,ENCODE,IHECRE00004660.3,120576276,0.948678,0.624422,0.140758,0.0252871
cfa7159f-f7b9-4007-b0df-1c295f327726,ENCODE,IHECRE00004661.3,146945440,0.953337,0.73983,0.123456,0.0301483
07c040f7-34d0-419c-bbf0-0f33bca156c2,ENCODE,IHECRE00004663.3,416938800,0.924611,0.843757,0.0796488,0.0256997
c9f4aae7-47ee-4beb-91d4-03323c9b60d9,ENCODE,IHECRE00004664.3,99525526,0.963405,0.779802,0.589568,0.00539236
a221ab2b-31c6-4536-a815-c4eef0a385e1,ENCODE,IHECRE00004665.3,86846666,0.956976,0.54636,0.139189,0.0142129
a73b7e23-a9ea-493f-9fca-9d26c8ba95ad,ENCODE,IHECRE00004667.3,159638962,0.888398,0.773139,0.0000285144,0.0247106
ed3ab6c4-809c-4eb7-ae36-0db642d74fb8,ENCODE,IHECRE00004668.3,105280182,0.950461,0.650988,0.104171,0.0221983
6ea0a74c-bee1-4727-be66-a5ebd01a3934,ENCODE,IHECRE00004669.3,77179462,0.943772,0.707513,0.152178,0.0415226
5b4ead1d-5516-47de-bee3-40dc5a261e88,ENCODE,IHECRE00004671.3,93734568,0.952822,0.465349,0.126923,0.0388401
926402d3-3235-40e1-a1b3-b7714b4d00bd,ENCODE,IHECRE00004672.3,86497780,0.947765,0.724745,0.464672,0.00898305
59956595-e823-45f7-a821-385b7e5d909e,ENCODE,IHECRE00004674.3,144819428,0.960223,0.690607,0.260889,0.0221431
8e09c83d-5dd7-4b08-845b-5c895998be93,ENCODE,IHECRE00004675.3,74438802,0.948467,0.55571,0.145311,0.0288097
8377fddb-7c91-4c1a-af08-9ed3f503872f,ENCODE,IHECRE00004676.3,65502492,0.589843,0.582823,0.0178715,0.0188974
8098bf8f-fa03-4224-ae62-ea5fc789b9a8,ENCODE,IHECRE00004679.3,82088580,0.940584,0.828299,0.118306,0.0139002
c3a5847e-6875-447b-90fb-c5716a4ea80e,ENCODE,IHECRE00004680.3,474574468,0.880629,0.435278,0.0289004,0.00894761
018d3b84-efbf-4ec5-9a69-1c6878316006,ENCODE,IHECRE00004681.3,68557292,0.931207,0.851948,0.126684,0.0149331
5704df54-c80c-4334-a3a0-98e155822e57,ENCODE,IHECRE00004683.3,149645882,0.954217,0.96772,0.578769,0.0196043
e0902bfa-5f1d-4320-a381-be7227f1b333,ENCODE,IHECRE00004688.3,95801568,0.921509,0.949637,0.0992868,0.0278085
531e630f-8ddf-42c7-a802-2d60152a5575,ENCODE,IHECRE00004690.3,418046226,0.913115,0.737554,0.13612,0.0429036
6d42d770-3e01-48cf-9f7f-2a2d5305cf0d,ENCODE,IHECRE00004694.3,426837788,0.969629,0.387055,0.0398683,0.0139816
199ee165-65e6-47cc-997e-bb79838a989d,ENCODE,IHECRE00004695.3,84395198,0.948897,0.634025,0.0903418,0.0252114
1d8f4814-15b3-4cb5-a12b-855732f3bf79,ENCODE,IHECRE00004699.3,107946180,0.952552,0.914432,0.235933,0.0515462
0b233d48-3e4f-4e47-bbae-a56bdfd9137c,ENCODE,IHECRE00004700.3,105025612,0.964464,0.8373,0.0792183,0.0332748
9c7815a9-ee7a-47e2-81a1-2585c3d8e9ca,ENCODE,IHECRE00004701.3,120543444,0.939948,0.850366,0.10281,0.0321373
2aab0519-8087-4e48-9234-00fac3b046a1,ENCODE,IHECRE00004702.3,427966582,0.952454,0.4899,0.0157775,0.00823476
38360437-082d-432c-a198-6ac92037381e,ENCODE,IHECRE00004703.3,92147382,0.961622,0.47819,0.120576,0.0276879
7d57b73f-7ac5-4914-b289-8bf78bae5584,ENCODE,IHECRE00004704.3,151745060,0.963394,0.574037,0.145833,0.0316896
f27ae7fc-ed2f-4703-a234-22ddc9511147,ENCODE,IHECRE00004705.3,102542160,0.903475,0.966858,0.192875,0.0653637
ab7ba009-f6b1-4122-8c0b-6b3dda5ff568,ENCODE,IHECRE00004708.3,69196712,0.934601,0.646058,0.298346,0.029914
ad336c34-95a8-491d-a3ad-8ddba51648e7,ENCODE,IHECRE00004709.3,98245422,0.957952,0.596155,0.374441,0.0227363
dcaa148b-20cb-4cc8-9fbc-a28151cdd3f2,ENCODE,IHECRE00004711.3,115346338,0.939325,0.983832,0.605329,0.0169746
bdd30bcf-f9dc-4909-bea6-a7c0bfb18f9f,ENCODE,IHECRE00004714.1,106459462,0.956709,0.735335,0.461737,0.00586036
801152a0-cf11-43c4-a49e-89c5e6213360,ENCODE,IHECRE00004715.1,182981786,0.965282,0.473203,0.0739527,0.0706621
cb574786-3bcb-4d20-87fa-b5f6ca20b4e0,ENCODE,IHECRE00004716.1,105627946,0.96146,0.606345,0.115102,0.0212473
fa33bfa6-708d-48c1-9796-fae408006b69,ENCODE,IHECRE00004717.1,163914614,0.959294,0.685871,0.158775,0.0277621
160d4def-be4f-4870-9267-7e085c9b4b28,ENCODE,IHECRE00004718.1,120742040,0.930561,0.973805,0.184436,0.0561828
94bf25c4-a5c0-4e8f-8667-5600e67b184d,ENCODE,IHECRE00004719.1,117079634,0.94065,0.836509,0.159657,0.030764
b1fb7fa3-42e5-4170-b27f-c40cb3eb9b60,EpiHK,IHECRE00004713.2,48023928,0.970932,0.23657,0.00116589,0.0345339
6d36811c-6442-4762-90ea-9dbe33561c1e,Korea_Epigenome_Project_(KNIH),IHECRE00003717.1,310729552,0.990163,0.735026,0.0125411,0.00483712
499b6626-e597-49ad-8da2-b796cc40c649,Korea_Epigenome_Project_(KNIH),IHECRE00003718.1,214911162,0.982013,0.486404,0.00704602,0.0169586
a5e279fc-bf44-4080-871e-07afbb2c93ad,Korea_Epigenome_Project_(KNIH),IHECRE00003719.1,241388634,0.984553,0.387051,0.00346137,0.00809661
29a438d0-62fc-4f1d-aad5-ca67643775b7,Korea_Epigenome_Project_(KNIH),IHECRE00003720.1,259613682,0.985232,0.360283,0.00400363,0.00769884
3029f8f0-bcea-4f47-90e7-a32fd4b94f25,Korea_Epigenome_Project_(KNIH),IHECRE00003721.1,259289450,0.984633,0.356752,0.00571036,0.00815787
73d65d25-d5dd-4011-9258-26cebc367ec4,Korea_Epigenome_Project_(KNIH),IHECRE00003722.1,250342512,0.985305,0.326998,0.00351043,0.00687739
b2845b2c-6045-476b-a3f2-742863111442,Korea_Epigenome_Project_(KNIH),IHECRE00003723.1,270272224,0.984858,0.353896,0.00648664,0.00796705
6d42715d-eaa6-4645-a27d-a3ea3aa8c516,Korea_Epigenome_Project_(KNIH),IHECRE00003724.1,261694708,0.990011,0.452804,0.00637047,0.0219526
a4003bf9-d92f-43c9-937c-720897faa53a,Korea_Epigenome_Project_(KNIH),IHECRE00003725.1,290982220,0.989904,0.460629,0.00970901,0.0141001
85c3efac-feb9-4c83-a9dd-605ab7c4294f,Korea_Epigenome_Project_(KNIH),IHECRE00003726.1,326114908,0.974721,0.347732,0.00489088,0.0175916
d5c6b9e2-ff0b-4d09-8d05-05382eb40498,Korea_Epigenome_Project_(KNIH),IHECRE00003727.1,263740868,0.969814,0.504117,0.0113478,0.0220743
0e890941-1f33-4467-a5f5-6810cfb1e404,Korea_Epigenome_Project_(KNIH),IHECRE00003728.1,314222784,0.988922,0.465483,0.00925924,0.0153016
20a6c0e8-56ed-4fb4-b085-28e5129a1a38,Korea_Epigenome_Project_(KNIH),IHECRE00003729.1,242531648,0.978752,0.422134,0.0017911,0.011405
d1c68642-5108-4497-b725-e555cc161c3b,NIH_Roadmap_Epigenomics,IHECRE00000928.6,200441742,0.974454,0.335378,0.00282922,0.0198176
fbde42de-7bcc-4e42-8e4a-5c918c8574c3,NIH_Roadmap_Epigenomics,IHECRE00000936.6,347523990,0.9691,0.575788,0.027932,0.0257911
9782d3cd-edb8-4ed9-b45c-a33832264df9,NIH_Roadmap_Epigenomics,IHECRE00000938.6,339157228,0.921029,0.97094,0.0430952,0.0342532
b47a10a2-12dd-43df-8453-b46e428e4298,NIH_Roadmap_Epigenomics,IHECRE00000940.6,175280118,0.915223,0.548792,0.168575,0.0376772
75a6826b-8fce-4611-b275-0177fa4536dd,NIH_Roadmap_Epigenomics,IHECRE00000942.5,351227974,0.968817,0.743138,0.0194738,0.119977
b6b6e970-5c96-4da4-a5ed-dae7e91a6225,NIH_Roadmap_Epigenomics,IHECRE00000943.6,820076840,0.981807,0.606131,0.0130208,0.00746236
